timestamp,power_draw_W
2025-10-14T08:35:50.017877+00:00,2.71
2025-10-14T08:35:51.071715+00:00,2.77
2025-10-14T08:35:52.130320+00:00,2.70
2025-10-14T08:35:53.182365+00:00,2.64
2025-10-14T08:35:54.238008+00:00,2.62
2025-10-14T08:35:55.291225+00:00,2.94
2025-10-14T08:35:56.346771+00:00,2.68
2025-10-14T08:35:57.418716+00:00,2.65
2025-10-14T08:35:58.467449+00:00,2.94
2025-10-14T08:35:59.540872+00:00,2.72
2025-10-14T08:36:00.593773+00:00,2.73
2025-10-14T08:36:01.651059+00:00,2.59
2025-10-14T08:36:02.704633+00:00,2.69
2025-10-14T08:36:03.762518+00:00,2.65
2025-10-14T08:36:04.831750+00:00,2.68
2025-10-14T08:36:05.900600+00:00,2.81
2025-10-14T08:36:06.969185+00:00,2.67
2025-10-14T08:36:08.022016+00:00,2.97
2025-10-14T08:36:09.077600+00:00,2.94
2025-10-14T08:36:10.126546+00:00,2.95
2025-10-14T08:36:11.180483+00:00,2.84
2025-10-14T08:36:12.241631+00:00,2.62
2025-10-14T08:36:13.291702+00:00,2.96
2025-10-14T08:36:14.347272+00:00,2.67
2025-10-14T08:36:15.396699+00:00,2.76
2025-10-14T08:36:16.449394+00:00,2.84
2025-10-14T08:36:17.503713+00:00,3.08
2025-10-14T08:36:18.564705+00:00,2.68
2025-10-14T08:36:19.619187+00:00,2.67
2025-10-14T08:36:20.671691+00:00,2.71
2025-10-14T08:36:21.732502+00:00,2.65
2025-10-14T08:36:22.780325+00:00,2.69
2025-10-14T08:36:23.848511+00:00,2.59
2025-10-14T08:36:24.897048+00:00,2.85
2025-10-14T08:36:25.980093+00:00,2.76
2025-10-14T08:36:27.044655+00:00,2.78
2025-10-14T08:36:28.096910+00:00,2.88
2025-10-14T08:36:29.153648+00:00,2.74
2025-10-14T08:36:30.206098+00:00,3.37
2025-10-14T08:36:31.264815+00:00,2.67
2025-10-14T08:36:32.324727+00:00,2.86
2025-10-14T08:36:33.379472+00:00,2.77
2025-10-14T08:36:34.434931+00:00,2.66
2025-10-14T08:36:35.488397+00:00,2.67
2025-10-14T08:36:36.545170+00:00,2.68
2025-10-14T08:36:37.605288+00:00,2.84
2025-10-14T08:36:38.650978+00:00,2.67
2025-10-14T08:36:39.710258+00:00,2.88
2025-10-14T08:36:40.761385+00:00,2.65
2025-10-14T08:36:41.816886+00:00,2.83
2025-10-14T08:36:42.868264+00:00,2.64
2025-10-14T08:36:43.926891+00:00,2.82
2025-10-14T08:36:44.987930+00:00,2.69
2025-10-14T08:36:46.037463+00:00,2.71
2025-10-14T08:36:47.097373+00:00,2.69
2025-10-14T08:36:48.155902+00:00,2.70
2025-10-14T08:36:49.215666+00:00,2.74
2025-10-14T08:36:50.267630+00:00,3.02
2025-10-14T08:36:51.319467+00:00,2.94
2025-10-14T08:36:52.374691+00:00,2.76
2025-10-14T08:36:53.434532+00:00,2.78
2025-10-14T08:36:54.489621+00:00,2.65
2025-10-14T08:36:55.540102+00:00,2.74
2025-10-14T08:36:56.597736+00:00,2.67
2025-10-14T08:36:57.653246+00:00,2.63
2025-10-14T08:36:58.718362+00:00,2.59
2025-10-14T08:36:59.794110+00:00,2.69
2025-10-14T08:37:00.860741+00:00,2.73
2025-10-14T08:37:01.908010+00:00,2.62
2025-10-14T08:37:02.973477+00:00,2.69
2025-10-14T08:37:04.020873+00:00,2.69
2025-10-14T08:37:05.091453+00:00,2.77
2025-10-14T08:37:06.142389+00:00,3.12
2025-10-14T08:37:07.214360+00:00,2.75
2025-10-14T08:37:08.296254+00:00,2.64
2025-10-14T08:37:09.379816+00:00,2.64
2025-10-14T08:37:10.431860+00:00,2.79
2025-10-14T08:37:11.488235+00:00,2.60
2025-10-14T08:37:12.548843+00:00,2.82
2025-10-14T08:37:13.605256+00:00,2.65
2025-10-14T08:37:14.666137+00:00,2.69
2025-10-14T08:37:15.712715+00:00,2.67
2025-10-14T08:37:16.775702+00:00,2.91
2025-10-14T08:37:17.826245+00:00,2.74
2025-10-14T08:37:18.885720+00:00,2.71
2025-10-14T08:37:19.937455+00:00,2.72
2025-10-14T08:37:20.997969+00:00,2.71
2025-10-14T08:37:22.059089+00:00,2.93
2025-10-14T08:37:23.116571+00:00,2.72
2025-10-14T08:37:24.175282+00:00,2.89
2025-10-14T08:37:25.225235+00:00,3.42
2025-10-14T08:37:26.280758+00:00,2.71
2025-10-14T08:37:27.334325+00:00,2.78
2025-10-14T08:37:28.396088+00:00,2.73
2025-10-14T08:37:29.453253+00:00,2.88
2025-10-14T08:37:30.513224+00:00,2.66
2025-10-14T08:37:31.564446+00:00,2.90
2025-10-14T08:37:32.625191+00:00,2.68
2025-10-14T08:37:33.680125+00:00,2.79
2025-10-14T08:37:34.731570+00:00,2.64
2025-10-14T08:37:35.780826+00:00,2.73
2025-10-14T08:37:36.848145+00:00,2.64
2025-10-14T08:37:37.898676+00:00,2.66
2025-10-14T08:37:38.955694+00:00,2.74
2025-10-14T08:37:40.011634+00:00,2.74
2025-10-14T08:37:41.065033+00:00,3.14
2025-10-14T08:37:42.123501+00:00,2.75
2025-10-14T08:37:43.191300+00:00,2.73
2025-10-14T08:37:44.234115+00:00,2.90
2025-10-14T08:37:45.308949+00:00,2.94
2025-10-14T08:37:46.369075+00:00,2.66
2025-10-14T08:37:47.421980+00:00,2.58
2025-10-14T08:37:48.482898+00:00,2.76
2025-10-14T08:37:49.546497+00:00,2.64
2025-10-14T08:37:50.618162+00:00,2.66
2025-10-14T08:37:51.677681+00:00,2.83
2025-10-14T08:37:52.736816+00:00,2.62
2025-10-14T08:37:53.778443+00:00,2.84
2025-10-14T08:37:54.833965+00:00,2.66
2025-10-14T08:37:55.899981+00:00,2.76
2025-10-14T08:37:56.963184+00:00,2.69
2025-10-14T08:37:58.010390+00:00,2.85
2025-10-14T08:37:59.071995+00:00,2.74
2025-10-14T08:38:00.128322+00:00,3.04
2025-10-14T08:38:01.178809+00:00,2.69
2025-10-14T08:38:02.225314+00:00,2.69
2025-10-14T08:38:03.289444+00:00,2.93
2025-10-14T08:38:04.336483+00:00,2.65
2025-10-14T08:38:05.396304+00:00,2.92
2025-10-14T08:38:06.444202+00:00,2.67
2025-10-14T08:38:07.515343+00:00,2.79
2025-10-14T08:38:08.566898+00:00,2.58
2025-10-14T08:38:09.624621+00:00,2.66
2025-10-14T08:38:10.678637+00:00,2.65
2025-10-14T08:38:11.732717+00:00,2.68
2025-10-14T08:38:12.793937+00:00,2.94
2025-10-14T08:38:13.853171+00:00,2.68
2025-10-14T08:38:14.908505+00:00,2.80
2025-10-14T08:38:15.960697+00:00,2.71
2025-10-14T08:38:17.006438+00:00,3.03
2025-10-14T08:38:18.063458+00:00,2.65
2025-10-14T08:38:19.124504+00:00,2.84
2025-10-14T08:38:20.178563+00:00,3.26
2025-10-14T08:38:21.241356+00:00,2.90
2025-10-14T08:38:22.296202+00:00,2.91
2025-10-14T08:38:23.355900+00:00,2.94
2025-10-14T08:38:24.415045+00:00,2.90
2025-10-14T08:38:25.460616+00:00,2.73
2025-10-14T08:38:26.520537+00:00,2.85
2025-10-14T08:38:27.564780+00:00,2.69
2025-10-14T08:38:28.622474+00:00,2.83
2025-10-14T08:38:29.677964+00:00,2.73
2025-10-14T08:38:30.741356+00:00,2.74
2025-10-14T08:38:31.799659+00:00,2.64
2025-10-14T08:38:32.854332+00:00,2.71
2025-10-14T08:38:33.917243+00:00,2.89
2025-10-14T08:38:34.984492+00:00,2.70
2025-10-14T08:38:36.046969+00:00,2.79
2025-10-14T08:38:37.098903+00:00,2.73
2025-10-14T08:38:38.162961+00:00,3.24
2025-10-14T08:38:39.221528+00:00,2.93
2025-10-14T08:38:40.270947+00:00,3.15
2025-10-14T08:38:41.324358+00:00,2.87
2025-10-14T08:38:42.379428+00:00,2.74
2025-10-14T08:38:43.445624+00:00,2.82
2025-10-14T08:38:44.499450+00:00,2.68
2025-10-14T08:38:45.567539+00:00,2.71
2025-10-14T08:38:46.623353+00:00,2.82
2025-10-14T08:38:47.669153+00:00,2.67
2025-10-14T08:38:48.726373+00:00,2.85
2025-10-14T08:38:49.782073+00:00,2.73
2025-10-14T08:38:50.843790+00:00,2.86
2025-10-14T08:38:51.897148+00:00,2.65
2025-10-14T08:38:52.952206+00:00,2.72
2025-10-14T08:38:54.018144+00:00,2.70
2025-10-14T08:38:55.084980+00:00,2.71
2025-10-14T08:38:56.133481+00:00,2.97
2025-10-14T08:38:57.202579+00:00,2.81
2025-10-14T08:38:58.256533+00:00,2.95
2025-10-14T08:38:59.324610+00:00,2.83
2025-10-14T08:39:00.389360+00:00,2.77
2025-10-14T08:39:01.437541+00:00,2.94
2025-10-14T08:39:02.490449+00:00,2.73
2025-10-14T08:39:03.551809+00:00,2.95
2025-10-14T08:39:04.607398+00:00,2.69
2025-10-14T08:39:05.663382+00:00,3.00
2025-10-14T08:39:06.722021+00:00,3.49
2025-10-14T08:39:07.786249+00:00,2.73
2025-10-14T08:39:08.845694+00:00,2.72
2025-10-14T08:39:09.894536+00:00,2.71
2025-10-14T08:39:10.947131+00:00,2.91
2025-10-14T08:39:12.015935+00:00,2.70
2025-10-14T08:39:13.079120+00:00,2.81
2025-10-14T08:39:14.129117+00:00,2.73
2025-10-14T08:39:15.182044+00:00,3.45
2025-10-14T08:39:16.235238+00:00,2.67
2025-10-14T08:39:17.285503+00:00,3.01
2025-10-14T08:39:18.340534+00:00,2.79
2025-10-14T08:39:19.391485+00:00,2.69
2025-10-14T08:39:20.454100+00:00,2.71
2025-10-14T08:39:21.524661+00:00,2.70
2025-10-14T08:39:22.578303+00:00,2.85
2025-10-14T08:39:23.626529+00:00,3.04
2025-10-14T08:39:24.678839+00:00,3.12
2025-10-14T08:39:25.738251+00:00,2.97
2025-10-14T08:39:26.795449+00:00,2.99
2025-10-14T08:39:27.857956+00:00,3.00
2025-10-14T08:39:28.905375+00:00,3.03
2025-10-14T08:39:29.952304+00:00,3.02
2025-10-14T08:39:31.014169+00:00,2.99
2025-10-14T08:39:32.063083+00:00,2.99
2025-10-14T08:39:33.110500+00:00,2.76
2025-10-14T08:39:34.167349+00:00,2.82
2025-10-14T08:39:35.217980+00:00,3.37
2025-10-14T08:39:36.272068+00:00,2.91
2025-10-14T08:39:37.328284+00:00,2.84
2025-10-14T08:39:38.386369+00:00,2.90
2025-10-14T08:39:39.436915+00:00,2.65
2025-10-14T08:39:40.506791+00:00,2.77
2025-10-14T08:39:41.555641+00:00,2.68
2025-10-14T08:39:42.610664+00:00,2.72
2025-10-14T08:39:43.667628+00:00,2.77
2025-10-14T08:39:44.737436+00:00,3.08
2025-10-14T08:39:45.795179+00:00,2.95
2025-10-14T08:39:46.844755+00:00,2.67
2025-10-14T08:39:47.904297+00:00,2.82
2025-10-14T08:39:48.963554+00:00,2.67
2025-10-14T08:39:50.040457+00:00,2.67
2025-10-14T08:39:51.088620+00:00,2.93
2025-10-14T08:39:52.157388+00:00,2.74
2025-10-14T08:39:53.228948+00:00,2.79
2025-10-14T08:39:54.297639+00:00,2.94
2025-10-14T08:39:55.362471+00:00,2.93
2025-10-14T08:39:56.407736+00:00,2.84
2025-10-14T08:39:57.462120+00:00,2.73
2025-10-14T08:39:58.525183+00:00,2.73
2025-10-14T08:39:59.587799+00:00,2.75
2025-10-14T08:40:00.633458+00:00,2.84
2025-10-14T08:40:01.700851+00:00,2.90
2025-10-14T08:40:02.759532+00:00,2.66
2025-10-14T08:40:03.805319+00:00,2.86
2025-10-14T08:40:04.883327+00:00,2.66
2025-10-14T08:40:05.927756+00:00,2.70
2025-10-14T08:40:06.989755+00:00,2.63
2025-10-14T08:40:08.046431+00:00,2.77
2025-10-14T08:40:09.107531+00:00,2.82
2025-10-14T08:40:10.156251+00:00,3.13
2025-10-14T08:40:11.220924+00:00,2.77
2025-10-14T08:40:12.278591+00:00,2.66
2025-10-14T08:40:13.352576+00:00,2.65
2025-10-14T08:40:14.404074+00:00,2.65
2025-10-14T08:40:15.457378+00:00,2.85
2025-10-14T08:40:16.512047+00:00,2.89
2025-10-14T08:40:17.568267+00:00,2.81
2025-10-14T08:40:18.637672+00:00,2.84
2025-10-14T08:40:19.690134+00:00,2.67
2025-10-14T08:40:20.738472+00:00,2.71
2025-10-14T08:40:21.791035+00:00,2.63
2025-10-14T08:40:22.850214+00:00,2.69
2025-10-14T08:40:23.908070+00:00,2.63
2025-10-14T08:40:24.964862+00:00,2.55
2025-10-14T08:40:26.037473+00:00,2.85
2025-10-14T08:40:27.095007+00:00,2.64
2025-10-14T08:40:28.152607+00:00,2.80
2025-10-14T08:40:29.206024+00:00,2.68
2025-10-14T08:40:30.255800+00:00,3.11
2025-10-14T08:40:31.313477+00:00,2.71
2025-10-14T08:40:32.366682+00:00,2.67
2025-10-14T08:40:33.429228+00:00,2.93
2025-10-14T08:40:34.486706+00:00,2.70
2025-10-14T08:40:35.544935+00:00,2.84
2025-10-14T08:40:36.603646+00:00,2.68
2025-10-14T08:40:37.657804+00:00,2.85
2025-10-14T08:40:38.725632+00:00,2.87
2025-10-14T08:40:39.775647+00:00,2.68
2025-10-14T08:40:40.826644+00:00,2.66
2025-10-14T08:40:41.891055+00:00,2.67
2025-10-14T08:40:42.942842+00:00,2.80
2025-10-14T08:40:44.006021+00:00,2.57
2025-10-14T08:40:45.062436+00:00,2.82
2025-10-14T08:40:46.116802+00:00,2.65
2025-10-14T08:40:47.179079+00:00,2.75
2025-10-14T08:40:48.243767+00:00,2.76
2025-10-14T08:40:49.299055+00:00,2.65
2025-10-14T08:40:50.386567+00:00,2.63
2025-10-14T08:40:51.437156+00:00,2.62
2025-10-14T08:40:52.491837+00:00,2.69
2025-10-14T08:40:53.541773+00:00,2.63
2025-10-14T08:40:54.599174+00:00,2.63
2025-10-14T08:40:55.653279+00:00,2.87
2025-10-14T08:40:56.716507+00:00,2.67
2025-10-14T08:40:57.767234+00:00,2.77
2025-10-14T08:40:58.828580+00:00,2.63
2025-10-14T08:40:59.882361+00:00,2.81
2025-10-14T08:41:00.937452+00:00,2.73
2025-10-14T08:41:01.991369+00:00,2.77
2025-10-14T08:41:03.049907+00:00,2.65
2025-10-14T08:41:04.107274+00:00,2.76
2025-10-14T08:41:05.169480+00:00,3.53
2025-10-14T08:41:06.218305+00:00,2.80
2025-10-14T08:41:07.275741+00:00,2.90
2025-10-14T08:41:08.344869+00:00,2.90
2025-10-14T08:41:09.395878+00:00,2.71
2025-10-14T08:41:10.449807+00:00,2.70
2025-10-14T08:41:11.510775+00:00,2.77
2025-10-14T08:41:12.592912+00:00,2.72
2025-10-14T08:41:13.652764+00:00,2.63
2025-10-14T08:41:14.708985+00:00,2.68
2025-10-14T08:41:15.769349+00:00,2.92
2025-10-14T08:41:16.823081+00:00,2.88
2025-10-14T08:41:17.879345+00:00,2.99
2025-10-14T08:41:18.946772+00:00,2.80
2025-10-14T08:41:19.999788+00:00,2.81
2025-10-14T08:41:21.058076+00:00,2.70
2025-10-14T08:41:22.121085+00:00,2.71
2025-10-14T08:41:23.176493+00:00,2.74
2025-10-14T08:41:24.234319+00:00,2.71
2025-10-14T08:41:25.303460+00:00,2.96
2025-10-14T08:41:26.362151+00:00,2.72
2025-10-14T08:41:27.419300+00:00,2.68
2025-10-14T08:41:28.485124+00:00,2.64
2025-10-14T08:41:29.538787+00:00,2.70
2025-10-14T08:41:30.607792+00:00,2.80
2025-10-14T08:41:31.665614+00:00,2.68
2025-10-14T08:41:32.730395+00:00,2.66
2025-10-14T08:41:33.782821+00:00,2.65
2025-10-14T08:41:34.842457+00:00,2.61
2025-10-14T08:41:35.896672+00:00,2.85
2025-10-14T08:41:36.953262+00:00,2.67
2025-10-14T08:41:38.012059+00:00,3.07
2025-10-14T08:41:39.064847+00:00,2.70
2025-10-14T08:41:40.118961+00:00,3.04
2025-10-14T08:41:41.180780+00:00,2.74
2025-10-14T08:41:42.229591+00:00,3.03
2025-10-14T08:41:43.286216+00:00,2.97
2025-10-14T08:41:44.341093+00:00,2.69
2025-10-14T08:41:45.402570+00:00,2.89
2025-10-14T08:41:46.451386+00:00,2.65
2025-10-14T08:41:47.510377+00:00,2.89
2025-10-14T08:41:48.570370+00:00,2.67
2025-10-14T08:41:49.626810+00:00,2.71
2025-10-14T08:41:50.679848+00:00,2.90
2025-10-14T08:41:51.742008+00:00,2.73
2025-10-14T08:41:52.802079+00:00,2.71
2025-10-14T08:41:53.856550+00:00,2.81
2025-10-14T08:41:54.918641+00:00,3.02
2025-10-14T08:41:55.977698+00:00,2.73
2025-10-14T08:41:57.032394+00:00,2.79
2025-10-14T08:41:58.094841+00:00,2.74
2025-10-14T08:41:59.161896+00:00,2.69
2025-10-14T08:42:00.217239+00:00,3.19
2025-10-14T08:42:01.275769+00:00,2.70
2025-10-14T08:42:02.332039+00:00,2.80
2025-10-14T08:42:03.391167+00:00,3.12
2025-10-14T08:42:04.452431+00:00,2.94
2025-10-14T08:42:05.499963+00:00,2.63
2025-10-14T08:42:06.579115+00:00,2.73
2025-10-14T08:42:07.635959+00:00,2.80
2025-10-14T08:42:08.682295+00:00,2.63
2025-10-14T08:42:09.739058+00:00,2.80
2025-10-14T08:42:10.794201+00:00,2.68
2025-10-14T08:42:11.849280+00:00,2.77
2025-10-14T08:42:12.906574+00:00,2.63
2025-10-14T08:42:13.976724+00:00,2.69
2025-10-14T08:42:15.034064+00:00,2.87
2025-10-14T08:42:16.078275+00:00,2.71
2025-10-14T08:42:17.144118+00:00,3.12
2025-10-14T08:42:18.211506+00:00,2.72
2025-10-14T08:42:19.275679+00:00,2.89
2025-10-14T08:42:20.357569+00:00,2.70
2025-10-14T08:42:21.404760+00:00,2.85
2025-10-14T08:42:22.458772+00:00,2.76
2025-10-14T08:42:23.529374+00:00,3.03
2025-10-14T08:42:24.591773+00:00,2.58
2025-10-14T08:42:25.651664+00:00,2.90
2025-10-14T08:42:26.708137+00:00,2.71
2025-10-14T08:42:27.761490+00:00,2.83
2025-10-14T08:42:28.823134+00:00,2.64
2025-10-14T08:42:29.881702+00:00,2.62
2025-10-14T08:42:30.937438+00:00,2.60
2025-10-14T08:42:31.994291+00:00,2.62
2025-10-14T08:42:33.051714+00:00,2.84
2025-10-14T08:42:34.114657+00:00,2.58
2025-10-14T08:42:35.169601+00:00,3.39
2025-10-14T08:42:36.227123+00:00,2.70
2025-10-14T08:42:37.284650+00:00,2.59
2025-10-14T08:42:38.345590+00:00,2.65
2025-10-14T08:42:39.395536+00:00,2.76
2025-10-14T08:42:40.446733+00:00,2.66
2025-10-14T08:42:41.513955+00:00,2.64
2025-10-14T08:42:42.570884+00:00,2.75
2025-10-14T08:42:43.631283+00:00,2.67
2025-10-14T08:42:44.691009+00:00,2.78
2025-10-14T08:42:45.742187+00:00,2.65
2025-10-14T08:42:46.799540+00:00,2.69
2025-10-14T08:42:47.855846+00:00,2.64
2025-10-14T08:42:48.925430+00:00,2.60
2025-10-14T08:42:49.975549+00:00,2.77
2025-10-14T08:42:51.034306+00:00,2.70
2025-10-14T08:42:52.085145+00:00,2.77
2025-10-14T08:42:53.143423+00:00,2.71
2025-10-14T08:42:54.208174+00:00,2.70
2025-10-14T08:42:55.263161+00:00,3.37
2025-10-14T08:42:56.327397+00:00,2.60
2025-10-14T08:42:57.379566+00:00,2.94
2025-10-14T08:42:58.435464+00:00,3.07
2025-10-14T08:42:59.488517+00:00,2.84
2025-10-14T08:43:00.540777+00:00,2.70
2025-10-14T08:43:01.602784+00:00,2.86
2025-10-14T08:43:02.652224+00:00,2.68
2025-10-14T08:43:03.710850+00:00,2.66
2025-10-14T08:43:04.783311+00:00,2.82
2025-10-14T08:43:05.834928+00:00,2.64
2025-10-14T08:43:06.899381+00:00,2.82
2025-10-14T08:43:07.950250+00:00,2.65
2025-10-14T08:43:08.995038+00:00,2.90
2025-10-14T08:43:10.051809+00:00,2.64
2025-10-14T08:43:11.114159+00:00,2.67
2025-10-14T08:43:12.163038+00:00,2.64
2025-10-14T08:43:13.225577+00:00,2.70
2025-10-14T08:43:14.284198+00:00,2.85
2025-10-14T08:43:15.336735+00:00,2.82
2025-10-14T08:43:16.423191+00:00,2.80
2025-10-14T08:43:17.478229+00:00,2.73
2025-10-14T08:43:18.551286+00:00,2.65
2025-10-14T08:43:19.602051+00:00,2.80
2025-10-14T08:43:20.667304+00:00,2.79
2025-10-14T08:43:21.728380+00:00,2.76
2025-10-14T08:43:22.791564+00:00,2.98
2025-10-14T08:43:23.855268+00:00,2.69
2025-10-14T08:43:24.912223+00:00,2.80
2025-10-14T08:43:25.978838+00:00,2.66
2025-10-14T08:43:27.031811+00:00,3.05
2025-10-14T08:43:28.103366+00:00,2.91
2025-10-14T08:43:29.147308+00:00,3.11
2025-10-14T08:43:30.216986+00:00,3.25
2025-10-14T08:43:31.277314+00:00,2.63
2025-10-14T08:43:32.335284+00:00,2.67
2025-10-14T08:43:33.381352+00:00,2.74
2025-10-14T08:43:34.444559+00:00,2.78
2025-10-14T08:43:35.497053+00:00,2.72
2025-10-14T08:43:36.548117+00:00,2.70
2025-10-14T08:43:37.604162+00:00,2.84
2025-10-14T08:43:38.662952+00:00,2.68
2025-10-14T08:43:39.720000+00:00,2.81
2025-10-14T08:43:40.772290+00:00,2.66
2025-10-14T08:43:41.832627+00:00,2.82
2025-10-14T08:43:42.885572+00:00,2.67
2025-10-14T08:43:43.954465+00:00,2.66
2025-10-14T08:43:45.001668+00:00,2.81
2025-10-14T08:43:46.070895+00:00,2.66
2025-10-14T08:43:47.128605+00:00,2.81
2025-10-14T08:43:48.194606+00:00,2.62
2025-10-14T08:43:49.245067+00:00,2.69
2025-10-14T08:43:50.301845+00:00,2.98
2025-10-14T08:43:51.353117+00:00,2.63
2025-10-14T08:43:52.410899+00:00,2.70
2025-10-14T08:43:53.469511+00:00,2.72
2025-10-14T08:43:54.520342+00:00,2.86
2025-10-14T08:43:55.572687+00:00,2.63
2025-10-14T08:43:56.630387+00:00,2.91
2025-10-14T08:43:57.686406+00:00,2.72
2025-10-14T08:43:58.755129+00:00,2.78
2025-10-14T08:43:59.804116+00:00,2.72
2025-10-14T08:44:00.863711+00:00,2.70
2025-10-14T08:44:01.914725+00:00,2.75
2025-10-14T08:44:02.973766+00:00,2.64
2025-10-14T08:44:04.033488+00:00,2.93
2025-10-14T08:44:05.084540+00:00,2.67
2025-10-14T08:44:06.137665+00:00,2.85
2025-10-14T08:44:07.197036+00:00,2.68
2025-10-14T08:44:08.261852+00:00,2.86
2025-10-14T08:44:09.318890+00:00,2.74
2025-10-14T08:44:10.384194+00:00,2.75
2025-10-14T08:44:11.453651+00:00,2.92
2025-10-14T08:44:12.504775+00:00,2.79
2025-10-14T08:44:13.564304+00:00,2.89
2025-10-14T08:44:14.627893+00:00,2.61
2025-10-14T08:44:15.677121+00:00,2.73
2025-10-14T08:44:16.737395+00:00,2.65
2025-10-14T08:44:17.790642+00:00,2.65
2025-10-14T08:44:18.855136+00:00,2.87
2025-10-14T08:44:19.913844+00:00,2.66
2025-10-14T08:44:20.966355+00:00,2.71
2025-10-14T08:44:22.020141+00:00,2.67
2025-10-14T08:44:23.076842+00:00,2.73
2025-10-14T08:44:24.148501+00:00,2.68
2025-10-14T08:44:25.201576+00:00,3.34
2025-10-14T08:44:26.266655+00:00,2.90
2025-10-14T08:44:27.324563+00:00,2.65
2025-10-14T08:44:28.393138+00:00,2.68
2025-10-14T08:44:29.440941+00:00,2.59
2025-10-14T08:44:30.498510+00:00,2.70
2025-10-14T08:44:31.553196+00:00,2.87
2025-10-14T08:44:32.610694+00:00,2.56
2025-10-14T08:44:33.676988+00:00,2.86
2025-10-14T08:44:34.734102+00:00,2.66
2025-10-14T08:44:35.779074+00:00,2.78
2025-10-14T08:44:36.839457+00:00,2.61
2025-10-14T08:44:37.899761+00:00,2.93
2025-10-14T08:44:38.952744+00:00,2.71
2025-10-14T08:44:40.014340+00:00,3.19
2025-10-14T08:44:41.059240+00:00,2.67
2025-10-14T08:44:42.179362+00:00,2.86
2025-10-14T08:44:43.234064+00:00,2.88
2025-10-14T08:44:44.296374+00:00,3.33
2025-10-14T08:44:45.354726+00:00,3.03
2025-10-14T08:44:46.413802+00:00,2.87
2025-10-14T08:44:47.473821+00:00,3.07
2025-10-14T08:44:48.531794+00:00,2.89
2025-10-14T08:44:49.588910+00:00,3.26
2025-10-14T08:44:50.653706+00:00,2.68
2025-10-14T08:44:51.710054+00:00,2.86
2025-10-14T08:44:52.762703+00:00,3.03
2025-10-14T08:44:53.831379+00:00,3.12
2025-10-14T08:44:54.903268+00:00,3.32
2025-10-14T08:44:55.952552+00:00,2.75
2025-10-14T08:44:57.000394+00:00,3.03
2025-10-14T08:44:58.043373+00:00,2.66
2025-10-14T08:44:59.114627+00:00,2.86
2025-10-14T08:45:00.166223+00:00,2.98
2025-10-14T08:45:01.210331+00:00,3.05
2025-10-14T08:45:02.302368+00:00,2.83
2025-10-14T08:45:03.364865+00:00,2.81
2025-10-14T08:45:04.407816+00:00,2.80
2025-10-14T08:45:05.475935+00:00,2.70
2025-10-14T08:45:06.534875+00:00,2.73
2025-10-14T08:45:07.603320+00:00,2.70
2025-10-14T08:45:08.658164+00:00,2.70
2025-10-14T08:45:09.723864+00:00,2.76
2025-10-14T08:45:10.797543+00:00,2.80
2025-10-14T08:45:11.847898+00:00,2.69
2025-10-14T08:45:12.892965+00:00,2.83
2025-10-14T08:45:13.943512+00:00,2.92
2025-10-14T08:45:14.997697+00:00,2.61
2025-10-14T08:45:16.057915+00:00,2.59
2025-10-14T08:45:17.119486+00:00,3.13
2025-10-14T08:45:18.176698+00:00,2.93
2025-10-14T08:45:19.237590+00:00,2.77
2025-10-14T08:45:20.286770+00:00,3.27
2025-10-14T08:45:21.336614+00:00,2.71
2025-10-14T08:45:22.411775+00:00,2.83
2025-10-14T08:45:23.465272+00:00,2.63
2025-10-14T08:45:24.530033+00:00,2.73
2025-10-14T08:45:25.589963+00:00,2.83
2025-10-14T08:45:26.652076+00:00,2.64
2025-10-14T08:45:27.712371+00:00,2.77
2025-10-14T08:45:28.765565+00:00,2.69
2025-10-14T08:45:29.811861+00:00,2.69
2025-10-14T08:45:30.890497+00:00,2.57
2025-10-14T08:45:31.947778+00:00,2.85
2025-10-14T08:45:33.004749+00:00,3.32
2025-10-14T08:45:34.074912+00:00,3.26
2025-10-14T08:45:35.130627+00:00,3.17
2025-10-14T08:45:36.207020+00:00,2.66
2025-10-14T08:45:37.263647+00:00,3.63
2025-10-14T08:45:38.315226+00:00,2.92
2025-10-14T08:45:39.398828+00:00,2.69
2025-10-14T08:45:40.447616+00:00,2.75
2025-10-14T08:45:41.512731+00:00,2.67
2025-10-14T08:45:42.574066+00:00,2.65
2025-10-14T08:45:43.637927+00:00,2.83
2025-10-14T08:45:44.690145+00:00,2.64
2025-10-14T08:45:45.754029+00:00,2.71
2025-10-14T08:45:46.816886+00:00,2.64
2025-10-14T08:45:47.870862+00:00,2.59
2025-10-14T08:45:48.929237+00:00,2.64
2025-10-14T08:45:49.984987+00:00,2.62
2025-10-14T08:45:51.078645+00:00,2.63
2025-10-14T08:45:52.121903+00:00,2.71
2025-10-14T08:45:53.211949+00:00,2.65
2025-10-14T08:45:54.270600+00:00,2.59
2025-10-14T08:45:55.335855+00:00,2.91
2025-10-14T08:45:56.393540+00:00,2.60
2025-10-14T08:45:57.451729+00:00,2.69
2025-10-14T08:45:58.514276+00:00,2.86
2025-10-14T08:45:59.567045+00:00,2.67
2025-10-14T08:46:00.648063+00:00,2.77
2025-10-14T08:46:01.701593+00:00,2.63
2025-10-14T08:46:02.761183+00:00,2.81
2025-10-14T08:46:03.802160+00:00,2.89
2025-10-14T08:46:04.852402+00:00,2.77
